type_of_action,traveled_distance_pixel,elapsed_time,direction_of_movement,straightness,num_points,sum_of_angles,mean_curv,sd_curv,max_curv,min_curv,mean_omega,sd_omega,max_omega,min_omega,largest_deviation,dist_end_to_end_line,num_critical_points,mean_vx,sd_vx,max_vx,min_vx,mean_vy,sd_vy,max_vy,min_vy,mean_v,sd_v,max_v,min_v,mean_a,sd_a,max_a,min_a,mean_jerk,sd_jerk,max_jerk,min_jerk,a_beg_time,n_from,n_to
3,737.3287058045355,1.599,0,0.7837677408756449,575,167.71549996746887,0.025167351222579473,0.6659996056552807,3.141592653589793,-1.5707963267948966,-0.8307022319478109,556.0809263119074,1570.7963267950695,-2034.443935795701,677.2516975545861,577.8944540311838,323,722.8561464111327,654.461827538287,2999.9999999999973,-999.9999999999991,81.26750293337122,353.9511317678404,1000.0000000001102,-1000.0000000001102,875.2549989815068,561.9877170517301,3162.2776601683763,0.0,75019.87135755952,588148.7630299571,2999999.9999999944,-2999999.9999999944,65944972.72651379,899141825.547363,5999999999.999984,-3999999999.999989,0.086,2,577
3,2877.4234229818476,3.704,3,0.08159261079829895,1783,1857.8386213616518,0.09436584005631084,1.2880146249064564,6.038206644052722,-4.71238898038469,-4.18781434993842,1559.847328457668,6038.206644053387,-6038.206644050705,782.4633566495457,234.77648945326703,757,-97.88293503110334,1216.6969693388926,4000.000000002217,-4000.000000002217,-17.596648271973898,1028.557437030226,3000.0000000016626,-6999.999999997663,1393.9265107274196,776.5126399969191,7071.067811863114,0.0,48494.67183526947,926051.2898919437,3908790.151691677,-4071067.811862756,44768315.33242527,1552991681.8458846,6162277660.173007,-7979857963.551767,0.0040000000000000036,578,2637
3,276.6361840102148,2.4239999999999995,1,0.8894382657918624,216,307.2705353881941,0.09020707424791143,0.6348295770328454,1.5707963267948966,-1.5707963267948966,-10.915225392624404,614.5508166159406,1570.796326795767,-3141.592653588744,294.8130943360479,246.05080776132397,124,13.293536861585768,247.6329218335682,1000.0000000005542,-999.9999999996661,740.5014332075516,581.7370132814415,2999.999999998998,-1000.0000000005542,806.2348818658995,545.2524896816903,2999.999999998998,0.0,81506.45560271366,589326.8751104785,1999999.9999986643,-2000000.0000004405,83649944.35362911,853189484.6673316,3999999999.9977694,-2881966011.2515535,0.2729999999999997,2638,2854
3,235.20055321694352,1.7579999999999991,5,0.9366562380171264,141,-187.53030755219746,0.04720191516457855,1.5035452861800884,4.71238898038469,-4.71238898038469,86.82921835398676,1516.837864187228,4712.388980387302,-4712.388980387302,331.3904473937397,220.30206535572924,65,-225.76832151297464,447.19907313080716,0,-2000.0000000011084,-1246.744036105829,842.3670524587332,0,-4000.000000002217,1361.3664856110904,811.2028454545948,4000.000000002217,0.0,50927.186061985616,919832.4109408464,2662277.660171774,-2236067.9775022683,40888894.27884366,1495281654.1031704,4472135954.991128,-4824555320.345224,0.002000000000000668,2855,2996
3,185.3132515891516,0.43900000000000006,6,0.8340682672004273,137,-106.13269266807123,-0.027065977813964415,0.8742786858046747,1.5707963267948966,-1.570796326794902,58.655551181144745,834.1011264039347,1570.796326795767,-1570.796326795767,14.13007799793442,154.5639026422405,18,550.8689607230094,537.5687636315229,2000.0000000011084,0.0,-619.8992005562086,615.7296803490373,0,-3000.0000000016626,1001.7062146605666,589.7262904495456,3162.2776601701316,0.0,76659.0095709278,658909.3670488591,2495610.9935048735,-2236067.9775022683,32953337.80549973,1033890875.9967334,3236067977.501198,-3472135954.9952126,0.0010000000000012221,2997,3135
3,190.19348530673793,0.2829999999999995,7,0.9793638458730213,128,-7.674128134182005,0.002854810967599615,0.2499295663034523,0.7853981633974483,-1.5707963267948966,-3.30214582031544,246.61570989650122,785.3981633978835,-785.3981633978835,293.85518103289496,186.26862323000083,104,1197.3958333332976,680.4663475150285,3000.0000000016626,0.0,-66.40625000001599,237.79063584545503,0,-1000.0000000005542,1223.711025027066,677.7483634737372,3000.0000000016626,0.0,55056.68293667576,899634.8636596652,2000000.000003993,-2000000.0000022168,33305783.119957704,1507338069.109992,3999999999.9906635,-4000000000.008427,0.0009999999999994458,3136,3265
1,324.80242636805576,0.6699999999999999,7,0.4613057923031977,266,48.268994966829375,0.02489645349288476,0.9262429274776892,5.176036589385496,-4.71238898038469,8.02025091814614,774.4534060552002,5176.03658937917,-4712.388980387302,298.3316639869019,149.83324063771698,146,272.81023070498003,627.2314036574328,2000.0000000011084,-1999.9999999975557,-174.5972073040067,468.5788216693302,1000.0000000005542,-2000.0000000011084,699.6987002521871,474.7773391402994,2236.067977501029,35.71428571428512,98129.75091342824,502213.84498672595,1736067.977502158,-2236067.9775022683,85600364.66356578,695641290.2005045,3650281539.867446,-3057922392.634081,0.045999999999999375,3266,3531
4,3.0,0.1379999999999999,2,0.7453559924999299,5,6.283185307179586,0.5235987755982988,1.6557647109660167,1.5707963267948966,-1.5707963267948966,11.99752343198495,52.38839894112933,68.29549246934425,-46.199891964557246,228.5261473004785,2.23606797749979,0,-8.333333333333018,18.162078931418783,0,-41.66666666666509,14.57800511508982,19.237344362871074,43.47826086956581,0.0,22.911338448422836,18.31628787089627,43.47826086956581,0.0,363.609445872577,1007.9702541078246,1890.3591682420174,-360.4382929641821,-2025.4001106545293,67117.09354516707,82189.52905400188,-81910.09416789458,0.022999999999999687,3532,3536
1,65.30713578936526,1.0330000000000013,3,0.92901402756588,59,160.54297588747605,0.25626119756701615,0.8841985999133373,3.141592653589793,-1.5707963267948966,38.63257919744405,778.1199256408277,3141.5926535859535,-3141.5926535859535,426.87437671560065,60.67124524847005,32,-388.5651096846161,286.5950810339719,0,-1000.0000000005542,54.94350282487474,162.64091566814602,1000.0000000005542,0.0,428.92197380950284,278.536980164299,1000.0000000005542,1.1961722488038273,60781.31610606698,263063.9489529463,999999.9999975557,-333333.33333291335,42854439.374676034,328161613.94505006,1166666666.6628087,-800000000.0014722,0.838000000000001,3537,3595
3,161.01438761144544,0.3689999999999998,3,0.7306398583629394,140,256.68330237636115,0.24033079687351377,1.9051433327436977,5.81953769817878,-4.71238898038469,146.1952443383289,1703.8173982086387,5819.537698182005,-4712.388980387302,282.6504796415858,117.64352935882194,55,-494.88095238099277,403.1702087331644,0,-1000.0000000005542,170.66849816847937,493.3593041279286,1000.0000000005542,-1000.0000000005542,732.9311098905181,372.8406171869384,1414.2135623738789,0.0,82311.15040369685,406792.43150624307,1414213.5623696384,-999999.9999993321,69045520.71261497,620430381.2528282,2000000000.001549,-1828427124.7416935,0.0009999999999994458,3599,3740
1,150.61102087042437,0.20899999999999963,3,0.8040796817080066,113,214.41369860750322,0.16552242829918648,1.968274623568999,5.81953769817878,-4.71238898038469,-40.17423848341252,1583.3609009769798,5819.537698182005,-5497.7871437851845,278.6960443488353,121.10326172320876,52,-712.3893805310817,585.8207223969908,0,-2999.999999996334,38.79056047201626,434.160919920436,1000.0000000023306,-1000.0000000005542,871.0299609812412,526.8140278107406,2999.999999996334,199.99999999996874,125114.43866799783,579459.236906729,2499999.9999930016,-1000000.0000011084,114174381.06636445,788980765.6812809,2790569415.0573926,-1999999999.9997725,0.0009999999999994458,3741,3853
4,7.0,0.12099999999999866,2,0.769309258162072,9,14.137166941154069,0.2243994752564138,1.1838711775867687,3.141592653589793,-1.5707963267948966,182.33210180857935,618.1333147845437,1570.796326795767,-523.598775598279,92.29058307399478,5.385164807134504,3,-111.111111111074,216.9513798862235,0,-500.0000000002771,281.705948372737,408.9833186466398,1000.0000000023306,0.0,392.817059483811,368.8951122473991,1000.0000000023306,0.0,70758.08590967802,274991.16090677143,666666.6666646424,-250000.0000011653,-2444800.520349137,379503710.41701144,722222222.2194098,-666666666.6626433,0.0019999999999988916,3854,3862
3,207.40894218607048,0.1700000000000017,7,0.9627586421365079,104,-21.4991711790281,0.0069005235545870035,0.34103254119489085,1.5707963267948966,-1.5707963267948966,-12.010055503682812,445.7646068397089,785.3981633992787,-1570.7963267929767,302.1963346364467,199.68475154603067,37,1805.1282051283788,917.0969828948793,4000.0000000093223,0.0,-413.4615384615114,549.0521700711474,0,-2000.0000000046612,1924.4449569174733,929.0606485256305,4123.10562562727,0.0,19681.35037486956,1196508.1544362605,2585786.437643982,-2605551.2754704305,3868478.421915891,2020153650.1563249,4162277660.1643534,-4585786437.647699,0.0010000000000012221,3863,3968
4,177.87787258691483,0.28999999999999915,3,0.6913028224716591,156,251.79105989618395,0.1343659514081127,1.7874379759077301,5.497787143782138,-4.7123889803847065,-6.748409518353863,1580.043390979555,5497.787143775419,-5497.787143794951,132.18129387861646,122.96747537458837,29,-504.28876678883285,522.4811062153325,0,-3000.0000000069917,409.6153846154492,662.9656026356133,2000.0000000046612,-1000.0000000023306,898.3335326226202,568.0071197900894,3000.0000000069917,0.0,60222.0756147453,678060.2129100655,2500000.000012541,-1500000.0000016626,41177205.42893198,1110769778.2509038,3736067977.5205817,-3057922392.6391044,0.004000000000001336,3969,4124
3,46.30713578936526,0.20899999999999963,7,0.890382347198541,43,-10.673823733167634,-0.0552879635510524,0.7242204681065815,1.5707963267948966,-1.5707963267948966,-34.70614129144435,510.8972237239446,1570.7963267985574,-1570.7963267929767,364.5310444296084,41.23105625617661,24,407.74564582699304,365.64965649042784,1000.0000000023306,12.987012987013294,-134.79814758872436,305.28191450104896,0,-999.9999999987779,503.62110385506963,392.9299879274146,1414.2135623713666,18.36640990094972,74794.94795485912,465239.954766046,1414213.5623696384,-1414213.5623746626,58730609.67634741,635486769.2400947,1914213562.3678532,-2357022603.959357,0.0010000000000012221,4265,4309
3,17.82842712474619,0.09799999999999898,7,0.9601095289479932,18,-1.5707963267948966,-0.023237326510153058,0.26932765187265983,0.7853981633974483,-0.5553603672697958,-14.544410433255386,161.15095568620973,261.79938779944956,-392.69908169894177,458.3097935831155,17.11724276862369,11,372.0390720391111,287.74598523320356,1000.0000000023306,0.0,-55.555555555537,161.12801353747628,0,-500.0000000002771,395.05093661538643,304.1062631384234,1000.0000000023306,0.0,14148.656516039035,347582.5700344739,600000.0000039336,-999999.9999975557,-26506992.046062436,442934728.8212981,520000000.0052273,-1499999999.993612,0.0020000000000024443,4310,4329
