type_of_action,traveled_distance_pixel,elapsed_time,direction_of_movement,straightness,num_points,sum_of_angles,mean_curv,sd_curv,max_curv,min_curv,mean_omega,sd_omega,max_omega,min_omega,largest_deviation,dist_end_to_end_line,num_critical_points,mean_vx,sd_vx,max_vx,min_vx,mean_vy,sd_vy,max_vy,min_vy,mean_v,sd_v,max_v,min_v,mean_a,sd_a,max_a,min_a,mean_jerk,sd_jerk,max_jerk,min_jerk,a_beg_time,class,n_from,n_to
3,397.24992738610507,1.415,7,0.8573934141701972,295,-40.51895394227071,-0.0004715326193268982,0.5201345891950863,1.5707963267948966,-1.5707963267948966,-4.686909938010933,503.7089975727076,1570.7963267950695,-1570.7963267950695,536.0842140621021,340.59947152043554,178,841.7319174681545,591.3150679107574,2999.9999999999973,0.0,-78.93187522727553,453.45534920532407,1999.9999999999982,-1999.9999999999982,982.1179360715682,551.1470566577611,2999.9999999999973,0.0,91738.80252157715,564847.3067077422,1999999.9999999965,-1236067.9774997872,81037749.62782654,844838644.6926085,2604101966.249677,-2292893218.813446,0.111,3,2,297
3,254.06001967750944,0.16700000000000004,7,0.9803362569809482,119,-11.423243688163168,0.006118332771340346,0.26097693659731813,0.7853981633974483,-1.5707963267948966,10.41239284608572,304.92322567206986,1570.7963267947207,-785.3981633975347,212.1099285322466,249.06424873915566,72,1910.7242897158822,1132.0269045693535,6000.000000000661,0.0,-158.2633053221291,342.6645126825574,0,-1000.0000000001102,1950.0198403827305,1126.9845878095646,6082.76253029889,0.0,82782.78555569376,1177573.1955527982,4082762.5302991197,-3162277.660169076,100783230.3566589,1939070884.4844017,6162277660.165014,-5763932022.503107,0.0030000000000001137,3,298,417
3,90.30003487690547,0.1459999999999999,7,0.9213568720457301,62,-16.133654431761457,-0.06870053238631126,0.5511239647846546,0.7853981633974483,-1.5707963267948966,5.189525070908394,659.3275170165537,1570.7963267950695,-1570.7963267950695,102.83832122340651,83.19855767980596,30,985.2150537634325,686.792770364226,3000.0000000003306,0.0,-258.06451612902845,411.0037782014948,0,-1000.0000000001102,1115.3539974238852,653.4987189802015,3000.0000000003306,0.0,107170.81176455581,850385.3006412231,2236067.9775002827,-1250000.0000002754,104273503.0103757,1251514614.145227,3000000000.0014353,-2499999999.9997153,0.0009999999999998899,3,418,480
3,618.4628672044657,0.6559999999999997,6,0.8426965970233954,202,-222.952773794694,-0.019888620502955097,1.1430643718603433,5.176036589385496,-4.71238898038469,-17.408865580522836,1127.9362795394293,4712.388980385209,-4712.388980385209,578.1591630149841,521.1765535785354,44,579.0429042904306,1566.2156505609692,7000.000000000771,-3999.9999999986644,-2416.8316831683383,1935.9870950188963,0,-11999.999999995993,2928.3927168784853,1943.7303934449335,12649.110640669292,0.0,48826.47141374102,1809284.590661579,5656854.249493627,-7663426.959111154,44740442.45060842,3108736777.344593,10427358981.614115,-13320281208.600332,0.0009999999999998899,3,481,913
3,492.28401469763514,0.5330000000000004,1,0.9526327681157578,159,210.38281248948752,0.05918880180954338,0.46738762230352676,1.5707963267948966,-1.5707963267948966,0.1470534528957875,550.9814355278746,1570.796326795767,-3141.592653588744,317.4346049454882,468.96588362054655,36,774.0041928721101,992.4898060742895,3999.9999999986644,-1000.0000000005542,2740.823327615787,2015.6730057404861,9999.99999999666,0.0,2968.0612750418886,2083.4929973423805,10770.32961426541,0.0,18853.89041339022,1761840.1629390856,5385164.807130907,-7608051.954099496,19992099.992196657,3106676064.0297956,9544793807.516613,-12993216761.237602,0.009000000000000341,3,914,1073
3,493.7712044872494,0.3929999999999998,7,0.9647939025776402,129,-34.128685588762295,-0.011204653780485158,0.2837386345360539,1.5707963267948966,-1.5707963267948966,-4.763964263290915,363.51863830216587,1570.796326794372,-1570.796326795767,239.4185670353239,476.38744735771536,41,3541.343669250634,2769.1325401997624,14999.99999999499,0.0,-637.6556260277404,760.9711929008723,0,-2999.999999998998,3704.352473832271,2731.4031067581095,14999.99999999499,0.0,42239.96035343124,2924648.8829672243,9558302.6407811,-11999999.999991985,30591120.255860906,5228766153.988565,15082762530.304644,-20917237469.675423,0.0019999999999997797,3,1074,1203
3,424.26049445615774,0.46699999999999964,5,0.9683056325420402,127,-194.95740075024224,0.003856361929323123,0.8651877664961966,4.71238898038469,-4.71238898038469,30.342701558774202,799.9312315146111,4712.388980387302,-2748.8935718913717,733.7046140994707,410.81382644696856,36,-374.0157480315004,725.6325329851741,2000.0000000011084,-2000.0000000011084,-3066.929133858277,2159.8336356606674,0,-10999.999999996326,3190.9549667573197,2131.9177208286296,11180.339887495214,0.0,95848.44984007493,1849252.0009235893,7057234.261876574,-7180339.887496977,75854481.29124367,3239481303.664861,9016891166.558214,-14237574149.381441,0.0019999999999997797,3,1204,1331
3,522.466102030598,0.3019999999999996,3,0.9939778778824194,110,329.3475855249365,0.02428743493954387,0.15796584833999935,1.5707963267948966,-0.20734951426621082,14.128855849448085,476.4470054697169,3141.592653588744,-3141.592653591534,608.3073127967725,519.3197473618734,57,-4681.818181818152,2625.7367169448657,0,-14000.00000000776,336.3636363636531,593.8631492086112,3000.0000000016626,0.0,4722.419109369043,2640.7492445497746,14035.668847625979,0.0,3567.7879714191777,2677842.71560799,8566268.855396023,-8035668.847625298,-8069996.602127967,4707229962.580021,12720805696.836437,-15988575164.954159,0.001000000000000334,3,1332,1442
3,563.7219425885809,0.27200000000000024,1,0.9662954486350379,153,194.67988116724757,0.030986263375851714,0.40672588354284006,3.141592653589793,-1.5707963267948966,8.118237168028369,546.2296371603398,3141.592653588744,-1570.7963267950695,321.4080152810782,544.7219474190479,37,1037.581699346407,1157.1284485116078,4000.000000002217,-999.9999999996661,3320.872119891652,2258.955505970571,10999.999999996326,10.10101010101008,3593.8449029465073,2370.6965248773204,11180.339887495214,10.10101010101008,33635.684459212585,1716358.0969768504,8180339.88749082,-8180339.887498085,35416633.39148945,3062775003.544475,10565504694.624804,-16360679774.997972,0.001000000000000334,3,1443,1596
3,560.4209659580205,0.21999999999999975,7,0.9705578184589907,117,-50.52090193232813,-0.027430087449734603,0.26630812107943186,1.5707963267948966,-1.5707963267948966,-23.35640850704097,362.8043739220339,785.3981633975347,-1570.796326794372,234.33000690165062,543.9209501388966,23,4213.675213675089,3075.0708722578033,18999.999999993655,0.0,-1867.5213675212683,1537.4882818121578,0,-6999.999999997663,4744.380673788504,3245.2492314586357,20248.456731309827,0.0,4680.113955037048,3106020.368123862,12968346.842020942,-12186198.983013563,-4773225.522155207,5594453577.048473,14722491618.19469,-25154545825.048447,0.0039999999999995595,3,1597,1714
3,386.14472583112683,0.20599999999999952,5,0.9386019723622538,152,-242.00384610142393,0.0029791062246767516,0.8204446315296622,5.300391583932257,-4.71238898038469,-3.8107187736974892,953.1395938570977,5300.391583935194,-5034.1395347751795,876.6011752575114,362.4362012823774,48,-449.15313549834184,864.8659361214476,1000.0000000005542,-3000.0000000016626,-2307.7057670773147,1326.0271511937103,0,-8000.000000004434,2498.3997828194447,1334.959581559301,8544.003745322267,30.08965026325696,14344.253125060026,1452523.6096148656,5381726.085155117,-4938452.469859017,19476198.04461819,2568141835.577852,6162277660.164869,-10320178555.019854,0.005999999999999339,3,1715,1867
3,658.628631154507,0.22299999999999898,3,0.9874000089144485,136,402.23185068885914,0.02479186456110376,0.2536917645567732,3.141592653589793,-1.5707963267948966,-2.8271257679962853,425.6246032519103,1409.9210495973568,-3141.5926535859535,681.9753926461469,650.3299162732712,59,-3670.0525210081237,2577.969232163631,0,-16999.999999979224,384.5413165266365,539.5903814712109,2000.0000000011084,0.0,3741.466112774987,2559.3009718187814,16999.999999979224,20.000000000000426,19384.478151155767,2813162.084194678,11475985.225453114,-13999999.99998532,11819280.841867192,4963683759.188418,15999999999.996405,-25475985225.452553,0.006000000000000227,3,1868,2004
3,621.0807040699696,0.34800000000000075,1,0.9817365835160361,162,218.48491026594752,0.016664896079068688,0.1478813858521413,1.5707963267948966,-0.5553603672697913,1.4541435982759074,329.8137110164463,1570.796326795767,-1570.7963267929767,485.3530050626802,609.7376485013862,42,888.8888888889751,997.5431824687868,5000.000000002771,-1000.0000000005542,3545.1205173428393,2100.454200555586,11000.000000006097,0.0,3722.6416631793877,2213.759321961931,12083.045973601269,0.0,37961.46398822839,2010211.6449983232,6819317.160645187,-7219544.457284512,27872376.493434332,3478816536.5354505,11050496352.140182,-12742517113.254805,0.006000000000000227,3,2005,2167
3,593.4584247878457,0.26099999999999923,7,0.9875487213150954,127,-1.7664191388841832,0.004139224380419499,0.2882093778719961,1.5707963267948966,-1.5707963267948966,2.197817501627793,302.9241478358924,1570.796326795767,-1570.7963267929767,392.81033011351303,586.0691085529078,74,4548.162729658891,3129.5019189707878,15000.000000008313,0.0,-74.8031496062303,547.403661088281,3000.0000000016626,-1999.9999999975557,4599.47253659403,3101.9838403399017,15033.29637838124,0.0,13767.786546704157,2243311.919466822,8033296.378394246,-8033296.378381812,11193743.559627632,3926382960.1472898,10000000000.002417,-16066592756.784962,0.006999999999999673,3,2168,2295
3,657.328413820859,0.391,5,0.9880328789354849,147,-236.76366222168556,0.025028327336823784,0.43995323055167584,4.71238898038469,-1.6660811018093737,3.043084482258371,296.8699731362948,1570.796326795767,-1570.796326795767,848.2712272629509,649.4620851135192,72,-504.15721844292756,784.6756573845805,0,-3000.0000000016626,-4305.798509880278,2924.4139531867118,0,-23000.000000012747,4380.800628040803,2960.596396861791,23194.827009499262,0.0,41504.95740455205,2795091.1031066934,16123759.197651364,-15132569.26120463,-12718386.940123409,4795605568.253997,18052691385.807167,-31256328458.873318,0.0009999999999994458,3,2296,2443
3,648.7623972174096,0.22300000000000075,3,0.9877500741223704,141,412.01716330667233,0.017343771508139885,0.3580355046753536,1.5707963267948966,-1.5707963267948966,29.640430317267942,575.4406828176215,3141.592653591534,-2677.9450445904713,685.3146811454794,640.815105939303,55,-4483.451536642974,3152.7564713388647,0,-20000.000000011085,415.9067882472388,571.3859549928497,2000.0000000011084,0.0,4550.155468276081,3135.381875633248,20024.984394511885,0.0,23076.61159700937,3274610.0579724545,14024984.394516332,-16024984.39449719,21599697.13993535,5958890184.469907,20024984394.519825,-30049968788.976795,0.0030000000000001137,3,2444,2586
3,153.7809378441502,0.3569999999999993,1,0.913724070953489,106,143.9077174015253,0.07363248068237306,0.6519120800861812,1.5707963267948966,-1.5707963267948966,-25.20840308717269,742.4553653055589,2034.4439357932163,-1570.796326795767,75.72234532717307,140.51334456200237,38,91.98113207548428,455.6117010339226,1000.0000000005542,-1000.0000000005542,1081.761006289196,707.4552201407537,3000.0000000016626,0.0,1192.1199824287326,678.9503254120655,3000.0000000016626,0.0,72030.2246438353,869155.3385742548,2236067.9774943246,-2236067.9775022683,72969487.14685884,1476958361.3184795,4236067977.491364,-3999999999.9977684,0,3,2587,2694
3,254.64656592738342,0.41000000000000014,7,0.8941521541359613,136,-63.294167671406925,-0.04847100665130756,0.5278650347082785,1.5707963267948966,-1.5707963267948966,12.2260165497717,627.8949838366829,1570.796326795767,-1570.796326795767,122.70042359781819,227.69277546729498,39,1311.8872549019172,1070.656160839886,4999.999999993889,0.0,-504.16666666665566,522.5618231879397,0,-2000.0000000011084,1547.2516075868255,997.2042675186855,5099.019513586553,0.0,55580.38837884077,1148327.1619581408,3684805.9512081714,-3684805.951214717,48283968.97190096,2021673083.4121532,5432870048.998754,-7369611902.426972,0.002000000000000668,3,2695,2832
3,293.69710863651784,0.24600000000000044,0,0.9371246911701847,154,62.82191759998042,0.017712855966112166,0.5002883486676468,1.5707963267948966,-1.5707963267948966,1.4203495786600213,584.7763605770431,1570.796326795767,-1570.7963267929767,497.0373734405532,275.230812228573,32,1557.3593073593097,939.2829443227405,4000.000000002217,0.0,663.6363636364106,606.4789109008946,2000.0000000011084,0.0,1799.4613999262717,934.3032794195593,4123.105625619945,0.0,18708.0107412607,1145381.6294526483,3162277.66016065,-4123105.6256222306,4115623.654061221,2087594559.7461782,7285383285.773977,-5246211251.247596,0.0009999999999994458,3,2833,2988
1,320.8652753783847,0.3019999999999996,0,0.8895563686035215,199,133.44177488718935,-0.015289974673735612,0.6448374245822359,1.5707963267948966,-1.5707963267948966,3.9779715994616334,713.3283675427903,1570.796326795767,-1570.796326795767,581.7163905016445,285.4277491765648,48,909.2366594879309,666.119545293978,4000.000000002217,0.0,818.2579564489471,770.2802593420209,4000.000000002217,166.66666666666035,1374.7675657815082,799.5882675408473,5656.854249495515,71.4285714285657,38752.303753501146,954401.219702144,5097837.255123332,-4242640.687118963,15497336.438735746,1587567149.5123124,5311636397.125389,-9340477942.230879,0.006999999999999673,3,2989,3187
3,520.4570255686177,0.30799999999999983,3,0.9239020798108176,218,569.1314551650846,0.04477176716929668,0.4565532356649201,3.141592653589793,-1.5707963267948966,8.62571977430398,655.2976119525139,3141.592653591534,-3141.592653591534,215.04359850568846,480.8513283749978,56,-1961.3149847094414,1255.3037504713623,0,-5000.000000002771,812.4617737002956,778.7424586551161,3000.0000000016626,0.0,2287.2797845532746,1204.4704002883825,5830.951894848532,0.0,30047.51263552059,1071969.3336283825,3684805.9512237743,-2999999.9999962198,19937214.68898658,1846247249.65918,5270592388.855358,-5783825464.8134165,0.0010000000000012221,3,3191,3410
3,407.62243112729425,0.33800000000000097,4,0.8984559572243743,228,-252.24795317216976,0.20276661280441288,1.87603350148889,5.81953769817878,-4.71238898038469,-21.389838411657585,2480.905073824929,5961.434752775658,-5961.434752786248,403.64709734005663,366.23080154459973,65,-1097.587719298284,855.1986856695491,0,-4000.000000002217,-924.7740563530733,743.4543140128646,0,-3999.9999999951115,1590.9969920139667,899.2055029990861,5656.854249485466,0.0,56806.437215684186,1016109.7493731243,3854078.611748563,-2708892.063245268,46227887.12663619,1684890768.8323061,4357388321.064794,-6348655201.068799,0.0009999999999994458,3,3411,3640
1,402.9939635743967,0.31899999999999906,7,0.8748885755718976,239,-142.4029052389579,-0.03998779881162502,0.5647043804708967,1.5707963267948966,-1.5707963267948966,0.13670080235907678,717.7241582716581,1570.796326795767,-1570.796326795767,88.56843623853081,352.5748147556771,54,1111.8549511854856,865.3719875686255,4000.000000002217,0.0,-721.5481171547447,665.0393512788881,0,-3000.0000000016626,1509.3725932039301,815.7281378262815,4472.135955002058,0.0,40946.45735013905,915482.410461852,2585786.4376180726,-2605551.275466877,28514927.45024489,1562584704.2619207,4171572875.241637,-3975034573.438769,0.002000000000000668,3,3641,3879
3,183.43902408759158,0.3949999999999996,6,0.844034897338774,156,-151.43994848110307,-0.05012256553978393,0.9135452688760661,1.570796326794898,-1.5707963267948966,36.89116305784515,825.9160492809773,1570.796326795767,-1570.796326795767,174.59268514647962,154.82893786369524,44,352.0909645909927,429.168841267017,1000.0000000005542,0.0,-534.9969474968641,410.1882281155189,0,-1999.9999999975557,779.1266274189378,391.2183220598459,1999.9999999975557,0.0,74235.9250347105,405716.67626149923,1528595.4792046738,-999999.9999993321,53392844.284988806,577852936.076478,2414213562.375333,-1828427124.7492304,0.0019999999999988916,3,3883,4040
1,203.26349671292277,0.29600000000000115,4,0.8654517654502825,153,155.1491293531098,0.40160303649116463,2.771096423645827,5.81953769817878,-4.71238898038469,108.67801889957737,2959.285528282088,5961.434752775658,-5961.434752786248,568.354835605319,175.9147520817967,72,-779.0151750936602,604.8071939435081,0,-3000.0000000016626,-229.86305633364623,359.32652819720016,0,-1000.0000000005542,906.6529191017156,574.8510124645101,3162.2776601701316,90.90909090908256,46440.38732028421,618989.4483081499,2162277.660170776,-2000000.0000022168,38733951.21934433,933036525.7360771,3118033988.7540855,-3324555320.337868,0.0010000000000012221,3,4041,4193
1,340.7588340005919,0.29100000000000037,3,0.8900583211358363,213,525.1300351436271,0.17151721646179569,1.3166681145137058,5.81953769817878,-3.887522570888578,8.264076293111717,1688.9423623819853,5819.537698171668,-5819.537698192343,228.21987242764786,303.29523570277195,84,-1144.757433490059,753.6287427887191,0,-5000.000000011653,303.8788285267702,569.0731467114746,2000.0000000046612,-1000.0000000023306,1326.764738944146,728.6530083777292,5000.000000011653,142.85714285711327,59428.00941145856,970460.6078102851,3000000.0000210893,-5000000.000005542,46144893.94892314,1642293395.645245,6999999999.992099,-8000000000.016855,0.0019999999999988916,3,4197,4409
3,651.5602082774409,0.4839999999999982,0,0.9659654044087469,206,2.384560759532204,-0.007115238832164077,0.3473923810727644,1.5707963267948966,-1.5707963267948966,-8.061762508253173,429.73354845026995,1570.7963267929767,-1570.7963267985574,581.3011445217344,629.3846200853656,95,2981.5533980582236,1970.9849490791298,9999.999999987778,0.0,107.60517799344152,647.5631022062682,2999.999999996334,-1000.0000000023306,3082.674654420743,1922.6560958976436,10198.039027173107,0.0,23751.703982336487,1404172.781917805,4115276.4968556813,-5198039.027172864,14215226.720772902,2389123335.3787303,6049875621.145072,-9313315524.017162,0.0010000000000012221,3,4413,4620
1,366.7545524710786,0.4220000000000006,0,0.4362590700564438,255,-32.96910354079532,-0.024882429721965527,0.7033586060473006,4.71238898038469,-2.356194490192345,14.816585986291258,769.667151044908,4712.388980378931,-2356.194490193651,727.0,160.0,109,541.0407239818793,658.9899481075014,3000.0000000069917,-999.9999999987779,53.921568627450256,1052.8205540419701,3000.0000000069917,-3999.9999999951115,1185.6027790917947,651.1045967549707,3999.9999999951115,0.0,45192.032089650296,858489.6901767779,3162277.660183119,-3605551.275467986,33954934.64901894,1435862577.9974296,5841619252.955171,-5999999999.976226,0.010999999999999233,3,4621,4875
4,2779.7712393373126,3.9909999999999997,4,0.11482528772158884,2332,1959.360921450237,0.09282721679743522,1.5265880616921037,5.81953769817878,-4.71238898038469,6.411064092481221,1625.9724227221623,5961.434752775658,-5961.4347527968375,880.1645786195681,319.18803235710453,1113,-79.52187095435936,864.5880084054088,3000.0000000069917,-3999.9999999951115,-11.938965122902985,757.9954276278028,2999.999999996334,-2999.999999996334,1011.8315475784916,551.234798336561,3999.9999999951115,0.0,67141.81332242546,685004.1869611047,3605551.2754551764,-3000000.0000033258,63033046.45372114,1109352653.114021,4605551275.450657,-5796888988.53363,0.4710000000000001,3,4876,7207
3,298.3323319833724,0.3180000000000014,0,0.9608925327285238,174,24.97042978898327,0.007873100048055926,0.36822839072642416,1.5707963267948966,-1.5707963267948966,-2.700998179279365,446.7831787052057,1570.7963267929767,-1570.7963267929767,832.8039410771912,286.6653100743095,101,1406.7979898939448,993.6587458978852,5000.000000011653,21.739130434782904,204.98084291187135,408.50228120770447,2000.0000000046612,0.0,1483.1510046961387,986.6749474401788,5099.019513604669,21.739130434782904,49890.44480952508,990955.0298479302,2999999.999992667,-3000000.0000068783,47704890.3905733,1715097884.1360931,5162277660.163663,-4999999999.999432,0.0010000000000012221,3,7208,7383
1,211.9796198425096,0.38400000000000034,1,0.8618844736182044,172,135.12644054954916,0.03551365750672585,0.8278858134783635,1.5707963267948966,-1.5707963267948966,-17.14797938484491,782.0425321177269,1570.7963267985574,-1570.7963267985574,1045.396654217666,182.70194306574848,43,548.3343808925355,486.869520205305,2000.0000000046612,0.0,561.3372093023071,479.17745936738834,2000.0000000046612,0.0,915.1479956141924,492.27419699017133,2236.0679775050007,0.0,60106.07263274509,518212.880399549,1999999.9999951115,-1414213.5623746626,47237056.44470444,823562650.9423485,3414213562.3656015,-2999999999.999659,0.07699999999999818,3,7384,7555
1,446.78296056827526,1.1529999999999987,4,0.47506255050090757,178,291.36568880771375,0.036597526593678424,0.5877857108005072,3.141592653589793,-1.5707963267948966,-0.9647456031463535,800.080183990068,3141.592653597115,-3141.5926535859535,1173.5226043824935,212.24985276791125,58,-802.5123344810929,1814.0602912281547,2000.0000000046612,-5000.000000011653,-252.08055510080248,958.3968860965872,1000.0000000023306,-3999.9999999951115,1867.7802112791876,1181.898038629194,5099.019513604669,96.62672700018382,53456.18884496752,1127773.058362112,4999999.999987778,-3057922.3926248504,37611253.79845939,1913629091.319399,5162277660.186708,-5293990370.123569,0,3,7559,7736
4,704.8461367375052,1.1239999999999988,3,0.8929649448736223,556,1341.923710691845,0.2286663939824885,1.7235765119513813,5.961434752782944,-4.71238898038469,5.899743018450865,1838.2135224489473,5819.537698171668,-5819.537698192343,640.489589985893,629.402891636192,319,-970.3883890276329,754.1643396073578,0,-4000.0000000093223,49.97002398079469,359.4582238723115,1000.0000000023306,-1000.0000000023306,1078.8517065455817,690.9498713122377,4000.0000000093223,0.0,64284.18564963792,859123.6580462557,3999999.999990223,-3000000.0000068783,55402118.06022832,1428461412.314062,5999999999.985106,-5999999999.978002,0.3829999999999991,3,7737,8292
