type_of_action,traveled_distance_pixel,elapsed_time,direction_of_movement,straightness,num_points,sum_of_angles,mean_curv,sd_curv,max_curv,min_curv,mean_omega,sd_omega,max_omega,min_omega,largest_deviation,dist_end_to_end_line,num_critical_points,mean_vx,sd_vx,max_vx,min_vx,mean_vy,sd_vy,max_vy,min_vy,mean_v,sd_v,max_v,min_v,mean_a,sd_a,max_a,min_a,mean_jerk,sd_jerk,max_jerk,min_jerk,a_beg_time,class,n_from,n_to
1,114.79241716360383,0.3290000000000006,2,0.9101617134167136,105,158.97217956068096,0.08915411811795439,0.6709303518052965,3.141592653589793,-1.5707963267948966,-9.029584133766985,547.3367825234463,1570.7963267985574,-3141.5926535859535,85.47117913332221,104.47966309287182,57,-44.920634920641376,216.3890190389354,1000.0000000023306,-1000.0000000023306,429.1269841270597,346.6420786620989,2000.0000000046612,0.0,481.2491927764616,347.38778621781813,2000.0000000046612,0.0,89524.78592206366,369633.47256432445,1916666.6666757981,-1000000.0000011084,75430777.34374228,460042570.77485454,1999999999.9962196,-1666666666.669635,0.004000000000001336,3,8293,8397
4,2.0,0.10300000000000153,2,1.0,4,3.141592653589793,0.7853981633974483,0.7853981633974483,1.5707963267948966,0.0,61.27219714447935,129.15978845829792,261.7993877991395,-16.710599221222093,98.0,2.0,1,0.0,0.0,0,0.0,124.99999999999525,142.31876063832237,333.3333333333207,0.0,124.99999999999525,142.31876063832237,333.3333333333207,0.0,27777.77777777567,19641.855032958163,55555.55555555134,27777.77777777567,4629629.6296291035,3273642.5054929038,9259259.259258207,4629629.6296291035,0.009000000000000341,3,8398,8401
3,418.3424939201332,1.1479999999999997,1,0.8906425185422668,325,364.7564270969615,0.06407535807754103,0.6939582842805239,1.5707963267948966,-1.5707963267948966,-2.1842868672238778,703.1866090574578,1570.7963267985574,-1570.7963267985574,415.19767073901124,372.5936123982804,119,270.2051282050875,404.3694729476325,1999.9999999975557,0.0,771.3240093240421,540.3012770254965,3000.0000000069917,0.0,923.3345490456118,519.3317952664222,3000.0000000069917,0.0,85327.91081795815,610605.6575380745,2236067.9774943246,-2000000.0000022168,85299692.40506214,922607213.9364865,3414213562.3656015,-3292893218.8189273,0.003999999999997783,3,8402,8728
1,38.242640687119284,0.11899999999999977,3,0.863307225788892,38,79.32521450314235,0.19218912051733686,2.075698432074939,4.71238898038469,-4.71238898038469,-179.9132634947416,1415.082225481336,3141.5926535859535,-4712.388980378931,348.90044977501964,33.015148038438355,15,-325.50125313285474,313.4778743905951,0,-1000.0000000023306,10.964912280783144,280.87326026884534,1000.0000000023306,-999.9999999987779,405.9803864877117,339.46100993190464,1414.2135623763909,166.66666666666035,62663.998614453085,301262.1747445051,1080880.2290455892,-353553.3905949217,49728929.251866385,343407352.1934678,1249999999.995861,-717216809.819379,0,3,8729,8766
4,530.1290568026125,1.1280000000000001,5,0.9504217892392718,297,-423.34225299069493,-0.03327037422832906,1.4012470853929155,5.497787143782138,-4.71238898038469,-24.009872696253453,1352.6069211044767,5497.787143794951,-5497.787143794951,418.8778186597498,503.8462066940665,113,-295.73512906844906,460.60422154052924,0,-1999.9999999975557,-1517.7930795355576,1286.1340089869325,0,-7000.0000000163145,1625.2136071244154,1270.607126375847,7071.067811856834,0.0,45209.92622025911,1132897.922753488,6333333.333364434,-5585786.437638122,34552630.14376057,1998198634.4778013,7194173437.460565,-11919119770.98799,0.054000000000002046,3,8767,9063
1,700.4722958829046,0.27500000000000213,7,0.9964797338370597,237,-1.6359214901292827,0.0016285665370370198,0.10122821070319185,0.7853981633974483,-0.5553603672697958,1.659683923346073e-11,156.0629276376233,785.3981633992787,-785.3981633964884,739.7954592651281,698.0064469616309,215,2850.7032348802177,1636.6204621335005,12000.000000027967,199.99999999996874,-12.6582278480708,194.86919869625584,1000.0000000023306,-1000.0000000023306,2861.1348630781267,1629.899816465696,12000.000000027967,199.99999999996874,37372.88135570219,1820183.5601536098,7000000.000050392,-9000000.000020633,38298650.34526549,3198507388.139591,11000000000.0023,-16000000000.05147,0.0010000000000012221,3,9067,9303
4,3.0,0.09499999999999886,0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,747.0,3.0,3,66.8253968254241,99.50997979915796,250.00000000013856,0.0,0.0,0.0,0,0.0,66.8253968254241,99.50997979915796,250.00000000013856,0.0,12731.63895189253,22770.453924151065,48611.11111117322,816.3265306122382,2959813.680033676,5624966.3775742855,11777998.236353666,23323.615160349567,0.05699999999999861,3,9304,9308
1,559.3831450344488,0.28500000000000014,1,0.978883623547221,170,249.99885134427475,-0.010937899344393718,0.3366064147033045,1.5707963267948966,-1.5707963267948966,-5.384262036077714,449.02731645713845,1570.7963267985574,-1570.7963267985574,813.7081767121773,547.5709999625619,83,314.6493212668553,626.4409427182621,2999.999999996334,-999.9999999987779,3158.348416289317,1839.2704343487765,11999.999999985335,19.23076923076938,3238.638692414856,1831.8912829349988,12165.525060581573,21.500653629805836,8960.128041035163,2095642.8973884264,11180339.88747162,-8165525.060576482,-3058136.454013683,3810251548.8407326,18251407699.322628,-17261660261.34182,0.10699999999999932,3,9309,9478
4,2.0,0.0990000000000002,0,1.0,4,6.283185307179586,1.5707963267948966,1.5707963267948966,3.141592653589793,0.0,-777.3012751140405,1511.0335307545188,32.38755312979124,-3141.5926535859535,254.0,2.0,1,-252.57731958821148,476.49056282118255,0,-1000.0000000023306,0.0,0.0,0,0.0,252.57731958821148,476.49056282118255,1000.0000000023306,0.0,329932.33429141005,521567.99891291215,989690.7216541218,106.28122010840397,329861845.37300044,521556332.8267329,989584440.4363197,1095.682681529923,0.09799999999999898,3,9479,9482
1,81.37820360123072,0.22600000000000264,6,0.6104702143209458,74,-35.021166798488544,0.08293019237508799,1.7884832255691285,5.497787143782138,-4.71238898038469,-18.86050232275653,1395.60898076966,5497.787143775419,-5497.787143775419,29.670502790119286,49.678969393496885,31,187.70377520384125,511.2425854569748,1000.0000000023306,-1999.9999999975557,-242.2779922779251,324.2001002046334,0,-1000.0000000023306,556.4690922291309,380.57568598361075,1999.9999999975557,47.619047619045816,70419.73864772807,407645.0592202383,1999999.9999951115,-999999.9999975557,38957287.38048313,570189308.214272,1999999999.9926672,-2999999999.989001,0.0010000000000012221,3,9951,10024
4,1092.170444802776,1.251999999999999,1,0.7602860645198596,887,820.5892549695803,0.06141222278484906,0.7643657704378813,3.141592653589793,-1.5707963267948966,-3.9764040536262693,810.4327535740803,3141.592653597115,-3141.5926535859535,217.98324911295506,830.3619692640071,335,491.33157960664005,679.3169229505587,3000.0000000069917,-1000.0000000023306,668.0722425121295,608.3535189929943,3999.9999999951115,0.0,1085.6983611749072,582.6177251927861,4472.135954994114,0.0,59324.97333598294,726525.3792511672,4472135.954988649,-2162277.6601672233,50126253.4178191,1186327975.4017727,5472135954.983069,-4999999999.981668,0.1039999999999992,3,10025,10911
3,20.82842712474619,0.18599999999999994,5,0.8852847506991226,22,-21.991148575128555,-0.06848896234571422,2.1840779633031673,4.71238898038469,-4.71238898038469,58.91237988868784,504.8547096471557,1570.7963267948371,-942.4777960777951,92.08697934401955,18.439088914585774,10,-31.987939596639286,86.70815296730771,0,-333.3333333333207,-175.1619153793436,146.3515403376061,0,-500.0000000011653,203.94396994184456,134.56271439834802,500.0000000011653,0.0,19904.02390864113,58631.94010856544,195607.17067901828,-59999.999999867556,6569826.071086472,29273419.820970345,95291762.34840655,-35232511.26317885,0.0030000000000001137,3,10912,10935
1,708.0423945568043,0.7000000000000028,6,0.8705648030829998,509,-532.6041974609461,-0.06205396696620443,0.6550584789500229,1.5707963267948966,-1.5707963267949858,9.049889186490521,729.7759495151931,1570.7963267985574,-1570.7963267985574,359.8347758991437,616.39678779176,180,448.4282907662627,578.8766560496227,3000.0000000069917,0.0,-885.9762372532276,624.0197910340796,0,-3000.0000000069917,1150.5832817626144,620.7808773452451,3162.277660175749,142.85714285704077,76965.22280863248,785349.4642937842,2808724.2695888253,-2236067.9774943236,84209512.61174494,1245629120.0293856,4472135955.014958,-4971001929.735289,0.0030000000000001137,3,10936,11444
4,1000.8533065689992,1.0899999999999963,2,0.6769391528339368,743,1491.8591490784563,0.16333979288029382,1.2776090418070365,5.81953769817878,-4.71238898038469,33.857079590944444,1365.6634456257016,5819.537698150993,-5819.537698192343,272.52903968210603,677.5167894598627,321,-507.46971736208695,801.525635904673,2000.0000000046612,-3000.0000000069917,623.2511189708674,744.6580944048561,4000.0000000093223,-1000.0000000023306,1175.1903041608605,678.1392396985589,4472.135955010001,0.0,57361.94368106314,797600.382929728,3472135.955015763,-3472135.9549981975,61802777.85722133,1309339921.2766302,5236067977.520511,-6944271909.980803,0.13000000000000256,3,11445,12187
3,33.65685424949238,0.19600000000000506,4,0.7849720425860738,33,29.845130209103033,0.25358651850098957,3.650424482785437,5.497787143782138,-4.71238898038469,-199.89346848923327,1603.9322924530925,2748.8935718877096,-4712.388980395673,286.1502200314876,26.419689627245813,9,-238.69126043041976,231.67653444172652,0,-1000.0000000023306,-164.43001442990817,266.5219737516655,0,-1000.0000000023306,376.49461860457103,251.7179732703057,1000.0000000023306,0.0,63472.68030719468,248705.74120308098,999999.9999904503,-250000.0000007212,55939098.2274782,255127139.17066345,999999999.9856755,-296296296.29784155,0.0010000000000047748,3,12188,12694
1,300.0363000429297,0.47000000000000597,5,0.8159214256473416,243,-151.82768319972723,0.08005031294620668,1.5295861622656173,5.497787143782138,-4.71238898038469,36.03881710458221,1511.6179971799386,5497.787143794951,-4712.388980395673,235.9949887685001,244.80604567698077,115,-250.15840355352117,371.81611208441205,0,-1000.0000000023306,-671.1248285319316,565.5698979832649,500.0000000011653,-3000.0000000069917,840.1506992134016,513.4755753166717,3000.0000000069917,111.1111111111069,53754.75672497719,602283.8183030937,3000000.0000139833,-2000000.0000022168,46184138.172326885,978955158.3725497,4000000000.0208616,-4999999999.992326,0.0010000000000047748,3,12695,12937
4,765.1075343644848,0.4819999999999993,0,0.8937292032128684,333,222.08391595015692,0.04241487973070257,0.5552368077406726,1.5707963267948966,-1.5707963267948966,7.75504446820614,587.8314065436066,1570.7963267985574,-1570.7963267985574,676.2704183567631,683.7989470597333,97,1804.9478049477218,1644.8968438228192,8000.000000018645,-1000.0000000023306,836.3935363936198,693.6018505394287,3000.0000000069917,0.0,2175.1526714783154,1551.8404226257055,8062.25774831734,0.0,46845.927878193885,1193122.1642064047,4062257.748345907,-4000000.0000186446,38953815.04847696,2050342207.6161625,6472135954.949502,-7652379541.679447,0.02400000000000091,3,12938,13270
1,179.3398950422014,0.23199999999999932,2,0.926976102208803,144,215.98449493429789,0.1231380513125215,0.6812734145331152,3.141592653589793,-1.5707963267948966,-5.147654044011843,787.4499094743776,3141.592653597115,-3141.592653597115,452.311613501855,166.24379687675568,85,-62.50000000004695,346.3679273033723,1000.0000000023306,-1000.0000000023306,837.6157407408077,580.4268795056132,3000.0000000069917,166.66666666666035,919.620900064898,560.9893907322801,3162.277660175749,166.66666666666035,92992.56606851623,680001.102483183,2162277.6601855634,-2162277.6601559883,86799547.05912608,984145365.6210938,2576491222.503348,-4324555320.306691,0.001999999999995339,3,13271,13414
4,4.0,0.08400000000000318,1,0.7905694150420949,6,4.71238898038469,0.0,0.9068996821171089,1.5707963267948966,-1.5707963267948966,-130.89969389848466,769.9750991137746,785.3981633964884,-1570.7963267873963,383.58428017842436,3.1622776601683795,2,166.66666666587085,401.38648595782666,999.9999999952252,0.0,152.777777777698,188.09063352458156,499.99999999938893,0.0,319.44444444356884,353.82608896650396,999.9999999952252,0.0,193055.55555376457,318157.8862517678,749999.9999915054,-55555.55555545265,164467592.5901197,311436047.8147143,729166666.6546427,-50925925.925805,0.0020000000000024443,3,13415,13420
1,593.0023046650439,0.43299999999999983,5,0.9241680070600312,287,-371.3164916372692,0.1751187593777517,2.100789021206771,5.81953769817878,-4.71238898038469,44.62314284582058,2387.751593128812,5819.537698150993,-5819.537698192343,541.8753783308371,548.033758084299,37,-1109.9199719985886,828.0353669978977,0,-5000.000000011653,-1381.533101045517,1049.6505552271435,0,-6000.0000000139835,1911.9026221660079,1126.4959675896127,7810.249675924857,13.698630136986226,24039.46249559233,1224661.391134839,6396036.113573421,-5574181.698432847,14359600.131845526,2110140170.3607628,7217890528.7249775,-11970217812.034166,0.07799999999999585,3,13421,13707
4,1628.4794289368895,1.2830000000000013,1,0.34045226878484114,917,726.1366560211615,-0.003228145989155834,0.7039285002881809,5.497787143782138,-4.71238898038469,0.5906254040308652,811.9660717181416,4712.388980395673,-4712.388980395673,534.7106140935057,554.4195162510065,290,313.6995062786239,1556.2480067151262,11000.000000025637,-4000.0000000093223,470.73791348598536,1050.7176712856356,5999.999999971351,-2000.0000000046612,1665.8875653486707,1032.170049741714,11180.339887525006,0.0,45152.379400415964,1092975.4423448008,8667870.982263591,-4821166.284340418,43829827.30574012,1857121023.2273397,9192196813.125103,-10603160534.118223,0.23799999999999955,3,13708,14624
3,43.30713578936526,0.1729999999999947,6,0.8160593733567382,42,-39.591658724269074,-0.025912961292937,0.9462085113759385,1.5707963267948966,-1.5707963267948966,86.1831628575872,640.5304651361768,1570.7963267985574,-1570.7963267985574,163.5485203075706,35.34119409414458,14,172.81746031740323,311.66365171095504,1000.0000000023306,0.0,-267.51700680294914,290.039731145606,0,-1000.0000000023306,419.46446506521994,321.09652738895556,1000.0000000023306,0.0,68753.14178663438,235789.7444440758,749999.9999915054,-250000.0000002771,18568574.68594952,299586822.0748567,888888888.8932614,-749999999.9861479,0.001999999999995339,3,14625,14668
1,386.32554373112674,0.39699999999999847,5,0.9103430735598117,269,-373.51698749574604,-0.028323254207877523,0.8843851581188172,4.71238898038469,-3.887522570888578,-7.492258234777224,1041.9361246642623,4712.388980395673,-5497.787143794951,710.5998603570047,351.6887828748594,116,-110.47087980183281,486.2931457192308,1000.0000000023306,-2000.0000000046612,-1042.388033280308,681.8194797932985,0,-4000.0000000093223,1151.828720286405,686.8224385417342,4123.10562562727,0.0,49078.057623600114,824044.1878777129,3162277.66013818,-4123105.6256075823,36627123.625576414,1378366454.834739,6123105625.631175,-6010143273.705552,0.0020000000000024443,3,14669,14937
4,478.98830323393753,0.2700000000000031,4,0.9710206101319883,165,66.65564555900004,0.28376883096370165,2.263817309647983,5.961434752782944,-4.71238898038469,58.686662115436256,4142.242846261843,6118.036629779218,-6118.036629735747,775.8077192644521,465.1075144523038,43,-2605.1082251082435,1824.6291730511487,0,-9000.000000020975,-451.87590187564535,557.1557040868182,0,-2999.9999999856755,2719.5797053830047,1797.0581328136075,9219.544457314374,0.0,50345.55530423354,1601780.1414052956,5219544.457317216,-6219544.4572990015,51790784.91902288,2841650447.743426,8318563970.942274,-11439088914.561598,0.008000000000002672,3,14938,15102
1,309.7412828795759,0.19000000000000483,4,0.9741409542390328,151,340.02474348352837,0.1336261271270536,1.6697392800669038,5.81953769817878,-4.71238898038469,6.224816997628788,2434.5347252456636,5961.4347527968375,-6118.036629735747,312.75139382263006,301.7316688715323,108,-1766.666666666155,1009.5506884692152,0,-5999.999999971351,-128.03532008814636,366.2364313406004,1000.0000000023306,-1999.9999999904503,1819.665113009304,988.5995418283695,6082.762530269175,99.99999999994884,42544.12517545693,1368677.2987719907,4082762.530245019,-6082762.530283351,39505722.4083283,2379683361.2121944,8318830507.812951,-10165525060.552063,0.0030000000000001137,3,15106,15256
4,671.1232830534897,0.42600000000000193,1,0.9777212146575458,219,280.4132956175741,0.02930757196939016,0.25536264541863707,1.5707963267948966,-0.5553603672697913,6.979408562342921,404.6362297759091,1570.7963267985574,-1570.7963267985574,541.3493506389376,656.1714714920179,57,807.4581430743423,863.16998307568,3999.9999999809006,0.0,2783.5787282946862,1832.8344311339454,10000.000000023307,0.0,2961.375873151889,1931.7109434266376,10770.32961421758,0.0,26569.78729837138,1901671.8623263629,7164778.338710978,-7608051.954059563,14075828.819138454,3357020832.601964,9830939101.058962,-14255275942.651358,0.05100000000000193,3,15257,15475
1,601.2380561669695,0.3370000000000033,7,0.9833318705121121,246,-1.4163935433621875,0.004354666321189344,0.2755875452420976,1.5707963267948966,-1.5707963267948966,7.859836687867441,312.2965995693519,1570.7963267985574,-1570.7963267985574,423.01421233481926,591.2165423937324,175,2225.851722803205,1698.5480855686965,9000.000000020975,142.85714285704077,-69.78319783192029,344.98326797814,1000.0000000023306,-1000.0000000023306,2265.505409839253,1682.092673740392,9000.000000020975,142.85714285704077,71699.64863782671,1352840.7732057523,5837722.3398813,-6000000.000027966,66981688.77733032,2337807104.562045,7171572875.254214,-11837722339.936855,0.007000000000005002,3,15479,15724
4,556.3443008208831,0.47400000000000375,5,0.9645381783595234,260,-416.8217065747733,-0.05318827762520355,0.37927426026208366,1.5707963267948966,-1.5707963267948966,-1.2415906992039312,469.6244374417178,1570.7963267985574,-1570.7963267985574,704.8326557082547,536.6153184544772,114,-328.72385290150896,591.0425037846745,1000.0000000023306,-3000.0000000069917,-1919.203296703472,1408.5382636591085,0,-9000.000000020975,2010.8685756109103,1441.933456126276,9486.832980527248,0.0,30814.758020951613,1361798.9980831773,5837722.3398813,-8486832.980491498,23782018.69669529,2342686445.5792327,9722900958.026814,-13850560335.337843,0.035000000000003695,3,15725,15984
3,297.2155576661269,0.3299999999999983,4,0.4824480749502352,157,219.84636058795093,0.06792400420011947,1.0788746988131572,5.81953769817878,-3.887522570888578,-27.8653222760366,1465.2704171451535,5819.537698192343,-5819.537698192343,818.3284846136788,143.39107364128355,89,-977.2386661668421,1744.459052779687,2000.0000000046612,-7000.0000000163145,-139.38428874742982,339.03868678024446,999.9999999952252,-1000.0000000023306,1646.3385568086528,1183.140254441979,7000.0000000163145,0.0,61640.009584856874,1052479.218941101,4000000.000018645,-3585786.437628189,55075227.673990935,1732178653.19546,6000000000.020635,-7585786437.610613,0.0030000000000001137,3,15991,16310
1,433.52576303277357,0.23400000000000176,1,0.9779945852685129,198,273.33767698784686,0.044314606178343395,0.34434680985643107,1.5707963267948966,-1.5707963267948966,0.8237454943274157,523.5981075893123,1570.7963267985574,-1570.7963267985574,303.4063527305972,423.985848820453,78,287.878787878759,453.4584243468599,1000.0000000023306,-500.0000000011653,2006.6137566135744,1140.904683421301,5000.000000011653,142.85714285718578,2072.5302182294126,1148.6475033490808,5099.019513604669,142.85714285718578,35532.27290827079,1309329.031859735,3999999.9999618013,-4123105.625607583,42979813.81192816,2303321188.324975,7162277660.110722,-7198039027.250107,0.0010000000000047748,3,16311,16508
4,1.0,0.1739999999999995,0,1.0,4,0.0,0.0,0,0,0,0.0,0.0,0,0.0,271.0,1.0,1,62.50000000003464,119.67838846960858,250.00000000013856,0.0,0.0,0.0,0,0.0,62.50000000003464,119.67838846960858,250.00000000013856,0.0,20833.333333356426,32940.392293457124,62500.000000069274,62500.000000069274,5208333.333341992,8235098.073368847,15625000.000025978,15625000.000025978,0,3,16509,16512
3,200.21700649521708,0.17999999999999972,1,0.9073243917406721,134,137.12408910911017,0.03147442800840083,0.6746100019719541,1.5707963267948966,-1.5707963267948966,-20.58682147700576,782.1548837876437,1570.7963267985574,-1570.7963267985574,477.5908451417079,181.66177363441105,36,514.3034825873102,537.6860228902502,2000.0000000046612,0.0,1075.4560530680471,771.0889991424184,4000.0000000093223,0.0,1319.205680145627,748.1275455844377,4123.10562562727,0.0,60567.57552607479,999045.1061865956,3605551.275480795,-3123105.6256322176,69093920.22210464,1687260282.7487981,4605551275.49619,-6211102550.971405,0.0020000000000024443,3,16513,16648
3,535.9690999711967,0.30000000000000426,0,0.9824705034464619,209,19.996790743105812,-0.006194448645187615,0.2011105475938207,0.5553603672697913,-0.7853981633974483,7.08667901961183,294.6428063284537,1107.1487177966708,-785.3981633992787,392.8945717229049,526.5738314804487,114,2181.9745645109283,1600.3006007729916,13000.000000030297,0.0,226.47527910685093,445.8138095607011,2000.0000000046612,-1000.0000000023306,2236.605008060771,1602.4313374519875,13000.000000030297,0.0,38268.296442532315,1645541.2537295406,8968871.125906851,-8876894.374423716,36345937.01224179,2919374700.242223,8798578542.484854,-17845765500.372158,0.006000000000000227,3,16649,16859
3,619.154714479461,0.4209999999999994,5,0.954549036618226,240,-350.03899352634113,-0.02172964453712305,0.27603348754427093,1.5707963267948966,-1.5707963267948966,2.53030186338232,378.45558382428067,1570.7963267985574,-1570.7963267985574,702.7013334642023,591.0135362240022,108,-43.72072753832911,677.4037432502148,2000.0000000046612,-2000.0000000046612,-2361.5972222222244,1368.9206022818598,333.3333333333207,-8000.000000018645,2447.259703708565,1385.4100988875578,8246.21125125454,14.705882352940106,24459.289565536976,1326926.0742802788,4123105.625636879,-5246211.251243814,23340201.59735762,2336035390.7257285,8165525060.652942,-9369316876.835955,0.008999999999993236,3,16860,17101
