type_of_action,traveled_distance_pixel,elapsed_time,direction_of_movement,straightness,num_points,sum_of_angles,mean_curv,sd_curv,max_curv,min_curv,mean_omega,sd_omega,max_omega,min_omega,largest_deviation,dist_end_to_end_line,num_critical_points,mean_vx,sd_vx,max_vx,min_vx,mean_vy,sd_vy,max_vy,min_vy,mean_v,sd_v,max_v,min_v,mean_a,sd_a,max_a,min_a,mean_jerk,sd_jerk,max_jerk,min_jerk,a_beg_time,class,n_from,n_to
1,267.79623436550315,0.1839999999999975,4,0.9454563572826197,158,201.9512686025599,0.0792964516465812,2.289343052702974,5.961434752782944,-4.71238898038469,17.79905575988528,3256.1330102327697,5961.4347527968375,-5961.4347527968375,824.8954811325601,253.1896522372113,79,-1424.2616033754887,836.5315632837957,0,-6000.0000000139835,-285.0210970465425,447.814395235392,0,-2000.0000000046612,1537.4312840603304,801.9670270648784,6000.0000000139835,282.84271247487624,41751.932441252626,1116502.358317261,5000000.000026858,-3763932.0225177547,36409188.585655555,1921643018.929874,5618033988.792308,-8763932022.565039,0.005999999999993122,3,17102,17259
4,50.0,0.13300000000000267,0,1.0,55,144.51326206513053,0.5463639397547466,1.140077966310899,3.141592653589793,3.141592653589793,82.82380632178581,1142.9103886507967,3141.592653597115,-3141.592653597115,501.0,50.0,38,-534.2424242426583,416.7366760895552,0,-1999.9999999904503,0.0,0.0,0,0.0,534.2424242426583,416.7366760895552,1999.9999999904503,0.0,107772.63374524581,456248.241959868,1000000.0000046612,-999999.9999975557,79499056.92795517,645069500.6762388,2000000000.0068781,-1999999999.9926672,0.0010000000000047748,3,17260,17314
3,396.3071357893653,0.46000000000000085,3,0.9942296478223946,218,643.7047434315094,0.09611304275441228,0.5090484333891185,3.141592653589793,-2.6025763781500855,-5.753472784398747,933.4043349588657,5819.537698192343,-5819.537698192343,444.40857032545324,394.0203040453626,186,-1498.760509689388,1092.9736779893437,0,-6000.0000000139835,6.88073394494572,101.59174543257656,500.0000000011653,-1000.0000000023306,1504.5935458519257,1089.623783300878,6000.0000000139835,14.084507042253927,33743.38242737367,1266159.8523092708,5000000.000023305,-4999999.999994884,20375183.033428334,2214239191.169555,7000000000.027626,-9999999999.970442,0.006999999999997897,3,17315,17534
3,530.8752524230708,0.5650000000000048,2,0.9421120630264183,295,449.976790120598,0.06610933388278048,0.4795506097267293,3.141592653589793,-1.5707963267948966,6.927926307335564,619.7582998118271,3141.5926535747926,-3141.5926535747926,451.7579124511244,500.1439792699698,187,-25.084745762671318,444.2305435094621,1000.0000000023306,-1999.9999999904503,1563.3615819208935,1010.4854150272739,6000.0000000139835,0.0,1652.3341628560947,964.8834162075582,6000.0000000139835,0.0,49241.068612308816,1157731.717194211,4000000.0000186446,-4000000.0000044336,47801742.73757639,1982074797.2999752,4999999999.999432,-7999999999.9848795,0.0020000000000024443,3,17535,17831
3,662.2541323470203,0.4620000000000033,0,0.9456495605949247,362,37.73874445699188,-0.0015147497901498049,0.38689643983189126,1.5707963267948966,-1.5707963267948966,3.225986783356078,479.4624830223921,1570.7963267985574,-1570.7963267985574,518.0034321914111,626.2603292561329,164,1557.9541761459543,871.0219029874979,6000.0000000139835,29.411764705883286,215.69981583803172,526.3335426028341,3000.0000000069917,-1000.0000000023306,1663.226351469495,861.1103139357261,6708.203932515003,29.411764705883286,36637.343987901906,1124671.9231793534,5337406.537824933,-4708203.932521314,28200491.533070255,1926529357.5206308,5422287873.669342,-9420169068.164137,0.0010000000000047748,3,17832,18195
1,350.9506064985659,0.46000000000000085,6,0.8815025753123652,286,-318.84362662032436,-0.07872518822948106,0.8036754370249735,1.5707963267948994,-1.5707963267948966,25.568704297693184,784.0139927006661,1570.7963267985574,-1570.7963267985574,283.7047579675677,309.3638634359223,92,271.5617715618274,399.6902355724078,1000.0000000023306,0.0,-700.8824508824532,464.7922101975773,0,-2000.0000000046612,867.8810124290823,431.541060118098,2236.0679775050007,249.99999999969447,74891.31498303114,513064.32400389673,1736067.9775096579,-1414213.5623696381,71808467.06387867,746027447.7882586,2414213562.3799257,-2972135955.0221353,0.011000000000002785,3,18196,18481
3,307.10559745974837,0.5739999999999981,5,0.9190819249366902,259,-358.6052101182365,-0.052473439220281345,0.9985936125437977,4.71238898038469,-4.71238898038469,23.463027414081314,1000.7242723490266,4712.388980395673,-4712.388980395673,777.0839904683438,282.25520367213784,153,-40.73359073359699,280.76423983161857,1000.0000000023306,-1000.0000000023306,-693.3015475485876,441.9249283870752,0,-2000.0000000046612,758.7928037412395,424.2188112902905,2000.0000000046612,13.513513513513866,71132.23102238006,457696.984489605,1500000.0000087682,-1999999.9999951115,57899372.742108606,659630532.9289709,2250000000.0157313,-2585786437.6124,0.001999999999995339,3,18485,18745
3,794.3003515114121,2.8500000000000014,4,0.6701550907860172,462,1040.7787580413906,0.12040081947766529,1.3108069302750096,5.961434752782944,-4.71238898038469,17.00955698454498,1700.3760473807843,5961.4347527968375,-5961.4347527968375,767.7336152723067,532.3044241784958,307,-923.3353698053728,1394.076318675704,20000.000000046613,-4000.0000000093223,-22.988612069442517,1756.872363159962,4000.0000000093223,-32000.00000007458,1427.8560269963068,1959.3899847405773,37735.92452831436,1.177856301531208,75088.30660473983,2375194.003355011,37730396.548235424,-26555584.640851244,65229024.50987261,3968314262.5710306,37734097997.04999,-64285981189.23649,0.0030000000000001137,3,18746,19209
1,125.95741732923814,0.29399999999999693,4,0.913559095045681,115,268.60617188192697,0.2954898178184178,2.0304984091509715,5.497787143782138,-4.71238898038469,-52.95507238874912,1517.6971711630952,4712.388980362189,-4712.388980395673,235.8226078943217,115.06954418958998,68,-491.5320910974175,342.1805575403804,0,-1000.0000000023306,-25.79710144939415,248.61257893148306,1000.0000000023306,-1000.0000000023306,557.754892148716,329.95018657413857,1000.0000000023306,0.0,89790.94869931736,341108.01882818714,1000000.0000046612,-999999.9999975557,78619219.17224126,411378754.75033355,1333333333.3394976,-999999999.9927809,0.0009999999999976694,3,19210,19324
4,1376.5013713858414,1.9379999999999953,0,0.14996127309001026,1086,993.0542413617344,0.05575870506645815,1.2895677651831308,5.81953769817878,-4.71238898038469,-9.750063347682609,1175.7940440870657,5819.537698192343,-5819.537698192343,680.8483078524629,206.42189806316577,596,160.66605279309852,1157.942285737215,5999.999999971351,-4999.999999976126,81.46056765255877,489.47701206083434,2000.0000000046612,-1999.9999999904503,1056.9916178949704,702.5927759441603,5999.999999971351,0.0,57686.28931696035,830435.6405324263,5499999.999943924,-3999999.9999831175,51741072.315286696,1400471884.5581017,6249999999.910472,-6999999999.956572,0,3,19325,20410
3,36.0,0.14800000000000324,0,0.972618966667311,35,1.5707963267948966,0.0,0.40557786759736114,1.5707963267948966,-1.5707963267948966,3.188883316137695e-10,380.9740689235106,1570.7963267985574,-1570.7963267873963,266.29133183312905,35.014282800023196,29,553.1746031746962,344.9160039531317,1000.0000000023306,0.0,28.571428571495158,168.95981465342606,1000.0000000023306,0.0,581.7460317461913,337.70561291682895,1000.0000000023306,0.0,81994.37182309233,335091.7721319819,999999.9999904503,-499999.9999987779,102310149.88343623,469588984.9235674,1499999999.9820662,-750000000.006132,0.0030000000000001137,3,20411,20447
1,170.422028464199,0.7360000000000042,1,0.41842704600249714,147,133.55564422275452,0.05373504484050544,1.9356342467100567,5.497787143782138,-4.71238898038469,-36.60540577566589,1262.6126061105751,4712.388980362189,-4712.388980395673,316.2425668090033,71.30918594402827,35,154.16665254642336,453.6024426336028,1000.0000000023306,-999.9999999952252,313.41142829195167,567.2402161244571,2000.0000000046612,-1000.0000000023306,665.8992740793379,449.09437274576055,2236.0679775050007,5.649717514124307,60856.28701699833,448103.8014231683,2236067.977510212,-1236067.977505551,53031962.50858348,667088372.0132751,3236067977.51531,-2972135955.0221353,0.005000000000002558,3,20448,20594
4,124.48528137423855,0.5449999999999946,7,0.958666354196994,134,-9.42477796076938,0.004956905111403834,0.40405310601061706,1.5707963267948966,-1.5707963267948966,8.107966114615602,313.5624443879951,1570.7963267985574,-1570.7963267873963,310.62549296936385,119.33985084622823,102,546.6185354738203,399.9003148789503,1999.9999999904503,0.0,-42.53731343281353,174.4104546598389,0,-1000.0000000023306,572.981148763199,402.76107584119393,1999.9999999904503,0.0,103110.49307418363,420870.5531908695,1292893.2187960816,-999999.9999975557,100260524.91454792,612671853.534193,2000000000.0068781,-1999999999.9926674,0.08699999999999619,3,20595,20728
1,306.9321305619139,0.6410000000000053,6,0.8071155370543033,238,-167.5835316390136,-0.02091828142599757,0.8918412893697862,3.141592653589793,-1.5707963267948966,14.451969865306966,805.2112796079253,1570.7963267985574,-1570.7963267985574,207.6941189798679,247.72969139770066,49,452.4433629420348,503.13983314952407,2000.0000000046612,-333.3333333333207,-622.0088035215165,581.8920532447324,333.3333333333207,-2999.9999999856755,910.0655941208252,594.2489609220834,3162.2776601532796,50.00000000000995,74205.9296622855,619006.0386647845,2236067.977510212,-2236067.9774943236,64524097.91533297,1011345174.1843683,4236067977.467531,-3765029173.7992268,0.030999999999998806,3,20732,20969
4,1249.0645470629818,2.0019999999999953,1,0.11712302973199565,1163,1454.159735167319,0.11084921729704962,1.2876460706706967,5.497787143782138,-4.71238898038469,25.721509669397513,1163.0774380521807,5497.787143794951,-5497.787143794951,835.1730956296324,146.2942240828393,592,43.64320832515668,874.7614971218111,3000.0000000069917,-3000.0000000069917,95.57179707652938,382.90309788417255,2000.0000000046612,-2000.0000000046612,820.958722381724,497.74181069160943,3162.277660175749,0.0,82159.79806807662,583966.8230787927,2666666.666639622,-2000000.0000093223,79443958.15841322,892240924.9030379,3414213562.3827558,-4666666666.638504,0.11199999999999477,3,20970,22132
1,83.20663072597691,0.3019999999999996,0,0.848204035406782,78,27.9525833279115,-0.00791492371837026,0.8131825126382431,1.5707963267948966,-1.5707963267948966,15.026722023882444,375.36033939085655,1570.7963267985574,-1570.7963267985574,797.1950889445958,70.57619995437555,34,299.1343414420339,268.1048442444596,1000.0000000023306,76.92307692304598,112.65771265777494,217.08980680414138,1000.0000000023306,0.0,383.27676774939215,270.4042531533246,1414.2135623763909,76.92307692304598,62711.5697423208,256873.15855119887,914213.5623791326,-500000.0000005542,55957931.07571707,252725577.49087125,940000000.0065438,-550000000.0012876,0.0049999999999954525,3,22133,22210
4,2.0,0.09600000000000364,2,1.0,5,3.141592653589793,0.7853981633974483,0.7853981633974483,1.5707963267948966,0.0,-97.89020587272137,233.35958944625665,34.14774623467213,-523.598775598279,619.0,2.0,1,0.0,0.0,0,0.0,17.68115942028941,27.573963470230748,66.66666666666414,0.0,17.68115942028941,27.573963470230748,66.66666666666414,0.0,866.9397185464516,1346.1620214659788,2995.169082125302,472.58979206050435,44611.41095068259,78393.163944287,168171.95267098013,10273.691131750234,0,3,22211,22215
3,558.3535163297541,0.7549999999999955,2,0.8132252459547289,422,746.0243146181616,0.08094781219974162,0.7471872615044073,3.141592653589793,-1.5707963267948966,11.376733479243082,800.4137332622903,2356.1944901978363,-3141.5926535747926,436.0015667680182,454.067175646952,150,-190.16414075650016,549.881622969584,1999.9999999904503,-2000.0000000046612,753.3351127543375,592.0911413335589,3000.0000000069917,0.0,965.2348863257898,568.6662645960969,3162.2776601532796,0.0,87866.76732933294,678485.5864136947,2162277.6601406243,-3000000.0000139833,87528890.96194567,1066971417.4528606,4000000000.0137563,-4324555320.306691,0.012999999999998124,3,22216,23193
1,2054.274758562028,1.717,6,0.32437920577921725,1245,-43.98391979446155,0.04961336645775895,1.1250999100635803,5.961434752782944,-4.71238898038469,9.436591290495414,1813.2542886058213,6158.830312633503,-6064.516361304965,594.6014359992732,666.3640146346439,632,52.633505911196245,1374.6909367113349,3999.9999999999964,-8999.999999998992,-462.40963855421666,819.6384091792862,1000.0000000001102,-4000.0000000004407,1400.8350640423039,901.6816017524964,9219.544457291855,12.048192771084336,51302.99066868317,975937.6129482179,6219544.457290828,-7219544.45729243,42842950.760823816,1656850958.1032834,9342650082.908127,-13439088914.584738,0.084,5,2,1246
4,26.951532750363853,0.11199999999999988,3,0.9393891633863579,22,53.16209644789963,0.4149579449805723,1.185904834122222,3.141592653589793,-1.5707963267948966,51.8064243794766,1423.6727378838368,3141.592653590139,-3141.5926535894414,184.33541716621053,25.317977802344327,8,-880.6818181818326,981.7213819625729,0,-4000.0000000004407,122.7272727272829,304.2222229888378,1000.0000000001102,0.0,930.2263607979742,987.197575307742,4000.0000000004407,0.0,134259.77975156787,1260400.6886098408,4000000.000000881,-2061552.812808598,116219919.6377254,1632524862.829135,4000000000.001322,-3585786437.6263137,0.0009999999999998899,5,1247,1268
3,191.44602070479004,0.4590000000000001,3,0.21441423202441381,139,198.10019067594934,0.010805064485769119,0.6533858604488009,3.141592653589793,-2.356194490192345,-40.315203165533724,676.698800907629,1570.7963267950695,-3141.592653590139,236.2313016794664,41.048751503547585,63,-305.65640763867617,1142.4277469684425,2999.999999998998,-3000.0000000003306,27.16683795819861,426.91620377125713,1000.0000000001102,-1000.0000000001102,1065.5636370943027,656.5408293114551,3162.277660167323,0.0,91546.95364400072,706360.6376193777,2162277.660166491,-2000000.0000004407,81549990.68240198,1082053593.1030333,3162277660.165655,-3585786437.62809,0.16500000000000004,5,1269,2986
1,270.4334034883914,0.3490000000000002,1,0.9544611969278645,216,301.9146452990161,0.06167387622610301,0.5201852024441015,1.5707963267948966,-1.5707963267948966,-17.877504490939035,581.2911474692322,1570.796326795767,-1570.796326795767,970.0788619999211,258.11818998280614,152,96.4506172839517,284.011304470846,1000.0000000005542,0.0,844.2956349206203,423.5980438189304,2000.0000000011084,124.99999999999989,901.822675399873,410.00433426728546,2000.0000000011084,124.99999999999989,73859.16445292917,477682.841080929,1500000.0000021067,-1000000.0000011084,78224262.71867172,673141267.5066425,2249999999.997746,-2000000000.002437,0.004000000000000448,5,2991,3206
4,2.0,0.08699999999999974,2,1.0,4,3.141592653589793,0.7853981633974483,0.7853981633974483,1.5707963267948966,0.0,93.07478235066064,192.62584741111723,392.6990816986802,-20.39995229603763,658.0,2.0,1,0.0,0.0,0,0.0,104.16666666666427,109.58148498651614,249.99999999997203,0.0,104.16666666666427,109.58148498651614,249.99999999997203,0.0,16203.703703701105,39044.277299603295,62499.999999986016,-13888.888888882699,964506.1728384116,14186439.953055847,15624999.999994755,-12731481.48147952,0.004000000000000448,5,3207,3210
3,1197.6785506561828,0.9390000000000001,4,0.7102237687909656,406,138.2162553390891,0.016157811376729017,1.007188327571647,5.81953769817878,-4.71238898038469,-4.679067992166756,1189.1268286314964,6038.206644050705,-6038.206644056068,885.4531989262969,850.6197740471356,193,-2032.142857142865,3563.172623387949,1000.0000000005542,-15999.999999994658,-369.024678837067,849.2284123564935,3000.0000000016626,-2000.0000000011084,2704.3685997381567,3217.842651745672,16031.219541876046,0.0,49916.197435306545,1885212.061401148,10000000.000014637,-10999999.99999976,28860217.590642355,3286679149.725355,14999999999.989414,-20000000000.013714,0.13699999999999957,5,3211,3617
3,610.4896569456829,0.47799999999999976,7,0.9960080770954256,229,-3.8714923117415245,0.0014946715015852988,0.08546615886291296,0.4636476090008061,-0.5553603672697913,0.6073986144170741,141.0730097333434,785.3981633978835,-785.3981633978835,822.9550796863595,608.0526293011156,200,2507.1324599709633,1368.5639259605198,8000.000000004434,0.0,-31.441048034928336,217.77015803567696,1000.0000000005542,-1000.0000000005542,2517.179632738137,1367.6495648623477,8062.257748288696,0.0,41075.7910781724,1678376.7406461388,6000000.000008428,-7062257.748292057,40371594.37941813,2881229567.0656815,9062257748.299295,-12124515496.579624,0.005999999999998451,5,5955,6185
3,623.6908701020396,0.9149999999999991,1,0.9603166573970133,250,322.02286022629374,0.016162576072683853,0.3463617750622357,1.5707963267948966,-1.5707963267948966,6.298452566711215,484.67881428950494,1570.796326795767,-1570.796326795767,980.9167568310021,598.9407316254255,96,444.0000000000243,568.2628813894149,2999.999999996334,0.0,2261.904761904785,1421.0061363887912,9000.000000004988,0.0,2395.5931176661443,1383.2013951097224,9219.544457297998,0.0,47357.33083576844,1400211.8369718925,5219544.457298673,-5219544.457296507,51460060.565296546,2483047758.6624265,7123105625.622179,-10439088914.58242,0.0009999999999994458,5,6186,6437
3,984.2239361939737,0.5820000000000007,4,0.9720174193777062,306,332.84112350969303,0.08370461512910873,1.532297813519981,6.038206644052722,-4.71238898038469,0.7600026394907056,3538.2411964081593,6183.516654691852,-6192.525419982273,522.4417063720017,956.6828105490346,142,-2930.462184873855,2633.688267287492,0,-17000.000000009422,-362.15614450901563,613.6055867568222,1000.0000000005542,-3000.0000000016626,3020.926845558375,2627.3412429129667,17262.676501641636,0.0,48813.20081304761,2057527.5306535186,11262676.50165521,-14100398.841479318,47155715.58557144,3585884579.745524,17938121181.325138,-25363075343.148586,0.0010000000000012221,5,6438,6745
3,1133.4121841582325,0.6050000000000004,7,0.7559220526001181,419,-285.90629759092315,0.011236148816705035,0.6864859853593348,5.176036589385496,-4.71238898038469,11.651840184860964,792.9507105939092,5176.0365893883645,-5034.139534784122,364.57455201033076,856.7712646908742,153,1665.5176940015979,2942.632843362453,19000.000000010532,-2000.0000000011084,-876.1976410362323,976.306114890377,0,-4999.999999993889,2469.3792492366138,2654.0287973986105,19235.384061682005,0.0,48739.795280737686,1967650.3652614502,12866068.747283505,-15235384.061688231,54587613.58448313,3484309401.4740624,19297641809.946163,-25926764378.083443,0.006000000000000227,5,6746,7166
1,325.1302323966985,0.8470000000000013,4,0.8623021002077561,260,370.3482261240097,0.2172566152260413,2.737230683886828,5.81953769817878,-4.71238898038469,57.26260406599713,2317.0873659865324,5819.537698192343,-5819.537698192343,870.5720508567531,280.36048223670895,115,-624.7261766011173,567.8252993069439,0,-2000.0000000046612,-162.21106556374534,315.62524759921916,0,-1000.0000000023306,748.0578847971505,527.2051617649563,2236.0679775050007,8.62068965517244,74670.60975467434,519875.64663719694,2000000.0000093223,-1999999.9999986643,63701764.836228095,787296524.8513387,4000000000.0173087,-3000000000.010317,0.10300000000000153,5,7167,7426
1,510.59325871315434,1.3859999999999992,3,0.8259649638578764,377,742.3218880791696,0.1647265175735294,1.7461817868720206,5.81953769817878,-4.71238898038469,40.11041072564193,1994.8676293441365,6038.206644045343,-6085.789747322268,426.2634546735193,421.7321424790859,130,-784.0106014182213,694.3558193981917,0,-4999.999999993889,111.33309813457339,519.725412282714,1999.9999999975557,-1999.9999999975557,952.3341443541391,686.2092852910058,5099.019513586553,5.076142131979717,81299.10219419446,690253.727310135,3099019.5135852103,-2862951.536088225,61727758.16376112,1101208246.5359607,4236067977.491364,-5961971049.68733,0.08200000000000074,5,7430,7806
1,431.43616428461024,1.408999999999999,0,0.8940615270170797,288,98.5625051433051,0.038633903985358126,0.7224943596749523,3.141592653589793,-1.5707963267948966,-8.293524850674826,651.1346137573789,1570.7963267985574,-1570.7963267985574,369.0867300179523,385.7304758506903,111,1034.1343898456564,887.5443272913743,4000.0000000093223,-99.99999999998437,277.7199074074046,437.9645841576671,2000.0000000046612,0.0,1182.4686704183662,852.1292387707039,4000.0000000093223,3.861003861003856,74827.0939842854,894061.2992371715,3162277.660183119,-2999999.999992667,70946805.40736182,1478715078.2763321,6162277660.190148,-5585786437.645505,0.14499999999999957,5,7810,8097
4,114.82842712474618,0.7439999999999998,0,0.9666988148545943,129,3.141592653589793,0.004035750809257042,0.3838911671583656,1.5707963267948966,-1.5707963267948966,-16.327868795096492,228.5383790961423,785.3981633964884,-1570.7963267985574,411.65897043186516,111.00450441310929,104,353.2471834797675,278.3137477861513,1000.0000000023306,0.0,-0.6459948320355818,106.48263644669909,499.99999999938893,-999.9999999987779,365.39123378545963,282.7259708724647,1414.2135623713666,0.0,69211.41843073141,266127.5895092231,1214213.5623698428,-500000.0000005542,63227676.49445865,288604829.3688647,1250000000.0074074,-500000000.00205255,0.10699999999999932,5,8098,8226
3,107.37163089161123,0.34299999999999997,7,0.8859531249899627,96,-23.70384195652761,-0.022200549940210125,0.7645294844770639,1.5707963267948966,-1.5707963267948966,30.86006820473392,623.6260493071071,1570.7963267985574,-1570.7963267985574,400.58351129231954,95.12623192369179,50,501.5149576730759,412.6629117793252,2000.0000000046612,0.0,-137.15277777775097,298.7852558134172,0,-1000.0000000023306,606.6116225112754,399.82246693636654,2000.0000000046612,0.0,79684.48883071275,365046.6961395868,1500000.0000087682,-707106.7811860753,54324694.66486962,510646254.4723853,1750000000.014012,-1495093791.4208689,0.0030000000000001137,5,8227,8324
1,121.2579804089839,0.375,3,0.8821077996598364,109,282.4595447138726,0.2521285269300836,1.1518093303663068,3.141592653589793,-1.5707963267948966,-39.2116531278407,851.5344690086201,1570.7963267985574,-3141.592653597115,382.8534091404719,106.96261028976434,44,-393.8378644800868,344.88577269303045,0,-1000.0000000023306,129.45189367201087,290.1380393587587,1000.0000000023306,0.0,495.40974549230174,358.04916990517523,1414.2135623713666,71.42857142857477,69564.7761511702,261444.77215740285,914213.5623699721,-499999.99999966606,59924537.9450666,319649277.0384195,1164213562.3679383,-749999999.9990265,0.009000000000000341,5,8325,8433
